Time,Camera,State
Feb 09 07:36:59.480,78.551,0
Feb 09 07:36:59.553,78.705,0
Feb 09 07:36:59.637,79.230,0
Feb 09 07:36:59.712,78.753,2
Feb 09 07:36:59.788,79.305,3
Feb 09 07:36:59.864,79.801,0
Feb 09 07:36:59.932,80.431,0
Feb 09 07:36:59.999,80.657,0
Feb 09 07:37:00.075,80.490,2
Feb 09 07:37:00.149,80.587,3
Feb 09 07:37:00.223,80.882,0
Feb 09 07:37:00.310,81.090,0
Feb 09 07:37:00.384,78.259,2
Feb 09 07:37:00.468,78.779,3
Feb 09 07:37:00.539,79.302,0
Feb 09 07:37:00.611,79.366,0
Feb 09 07:37:00.706,79.099,2
Feb 09 07:37:00.779,77.372,1
Feb 09 07:37:00.850,76.957,1
Feb 09 07:37:00.913,76.847,1
Feb 09 07:37:00.979,76.712,1
Feb 09 07:37:01.047,76.569,1
Feb 09 07:37:01.117,76.410,1
Feb 09 07:37:01.185,76.396,1
Feb 09 07:37:01.252,76.405,3
Feb 09 07:37:01.321,76.435,0
Feb 09 07:37:01.389,75.836,2
Feb 09 07:37:01.470,75.070,1
Feb 09 07:37:01.607,75.291,3
Feb 09 07:37:01.711,75.741,0
Feb 09 07:37:01.784,75.663,2
Feb 09 07:37:01.852,75.764,3
Feb 09 07:37:01.920,75.859,0
Feb 09 07:37:01.988,76.006,0
Feb 09 07:37:02.056,75.623,2
Feb 09 07:37:02.128,74.827,1
Feb 09 07:37:02.195,75.122,3
Feb 09 07:37:02.263,75.641,0
Feb 09 07:37:02.331,75.831,0
Feb 09 07:37:02.398,75.797,2
Feb 09 07:37:02.467,75.916,3
Feb 09 07:37:02.536,76.066,0
Feb 09 07:37:02.618,76.195,0
Feb 09 07:37:02.688,76.253,0
Feb 09 07:37:02.807,75.412,2
Feb 09 07:37:02.888,74.949,1
Feb 09 07:37:02.968,75.234,3
Feb 09 07:37:03.043,75.228,2
Feb 09 07:37:03.112,75.300,3
Feb 09 07:37:03.180,75.788,0
Feb 09 07:37:03.248,76.359,0
Feb 09 07:37:03.315,76.581,0
Feb 09 07:37:03.384,76.356,2
Feb 09 07:37:03.481,75.458,1
Feb 09 07:37:03.604,75.388,1
Feb 09 07:37:03.689,75.671,3
Feb 09 07:37:03.786,75.519,2
Feb 09 07:37:03.859,75.685,3
Feb 09 07:37:03.932,75.939,0
Feb 09 07:37:04.008,76.249,0
Feb 09 07:37:04.082,75.510,2
Feb 09 07:37:04.152,75.047,1
Feb 09 07:37:04.221,75.215,3
Feb 09 07:37:04.288,75.570,0
Feb 09 07:37:04.354,75.671,0
Feb 09 07:37:04.421,75.532,2
Feb 09 07:37:04.488,75.624,3
Feb 09 07:37:04.553,75.774,0
Feb 09 07:37:04.620,75.933,0
Feb 09 07:37:04.687,76.161,0
Feb 09 07:37:04.753,75.705,2
Feb 09 07:37:04.819,74.979,1
Feb 09 07:37:04.888,75.036,3
Feb 09 07:37:04.956,75.335,0
Feb 09 07:37:05.024,75.903,0
Feb 09 07:37:05.093,76.243,0
Feb 09 07:37:05.161,76.171,2
Feb 09 07:37:05.229,76.713,3
Feb 09 07:37:05.295,77.124,0
Feb 09 07:37:05.363,77.198,0
Feb 09 07:37:05.432,76.398,2
Feb 09 07:37:05.499,75.806,1
Feb 09 07:37:05.565,76.030,3
Feb 09 07:37:05.632,76.581,0
Feb 09 07:37:05.707,77.129,0
Feb 09 07:37:05.772,77.295,0
Feb 09 07:37:05.837,77.704,0
Feb 09 07:37:05.903,78.315,0
Feb 09 07:37:05.968,78.958,0
Feb 09 07:37:06.033,79.530,0
Feb 09 07:37:06.103,79.194,2
Feb 09 07:37:06.169,77.935,1
Feb 09 07:37:06.244,77.857,1
Feb 09 07:37:06.310,78.035,3
Feb 09 07:37:06.377,77.993,2
Feb 09 07:37:06.443,77.778,1
Feb 09 07:37:06.510,78.019,3
Feb 09 07:37:06.577,78.221,0
Feb 09 07:37:06.644,78.386,0
Feb 09 07:37:06.713,78.505,0
Feb 09 07:37:06.779,78.464,2
Feb 09 07:37:06.846,77.347,1
Feb 09 07:37:06.914,77.094,1
Feb 09 07:37:06.981,77.637,3
Feb 09 07:37:07.048,78.477,0
Feb 09 07:37:07.118,78.484,0
Feb 09 07:37:07.184,78.015,2
Feb 09 07:37:07.251,77.774,1
Feb 09 07:37:07.318,77.833,3
Feb 09 07:37:07.384,78.120,0
Feb 09 07:37:07.453,78.527,0
Feb 09 07:37:07.521,77.648,2
Feb 09 07:37:07.587,77.319,1
Feb 09 07:37:07.655,78.196,3
Feb 09 07:37:07.724,78.740,0
Feb 09 07:37:07.790,78.694,2
Feb 09 07:37:07.857,78.379,1
Feb 09 07:37:07.925,78.405,3
Feb 09 07:37:07.991,78.731,0
Feb 09 07:37:08.063,79.158,0
Feb 09 07:37:08.134,79.791,0
Feb 09 07:37:08.201,78.952,2
Feb 09 07:37:08.268,77.992,1
Feb 09 07:37:08.334,78.019,3
Feb 09 07:37:08.401,78.389,0
Feb 09 07:37:08.469,78.690,0
Feb 09 07:37:08.536,78.431,2
Feb 09 07:37:08.603,78.067,1
Feb 09 07:37:08.672,78.014,1
Feb 09 07:37:08.739,78.140,3
Feb 09 07:37:08.820,78.378,0
Feb 09 07:37:08.887,78.855,0
Feb 09 07:37:08.955,77.837,2
Feb 09 07:37:09.022,77.111,1
Feb 09 07:37:09.091,76.796,1
Feb 09 07:37:09.158,76.865,3
Feb 09 07:37:09.227,77.057,0
Feb 09 07:37:09.293,76.928,2
Feb 09 07:37:09.361,76.902,1
Feb 09 07:37:09.432,77.053,3
Feb 09 07:37:09.502,77.694,0
Feb 09 07:37:09.569,77.504,2
Feb 09 07:37:09.637,76.259,1
Feb 09 07:37:09.707,75.969,1
Feb 09 07:37:09.774,76.154,3
Feb 09 07:37:09.841,76.371,0
Feb 09 07:37:09.909,76.286,2
Feb 09 07:37:09.976,76.148,1
Feb 09 07:37:10.044,76.321,3
Feb 09 07:37:10.114,76.651,0
Feb 09 07:37:10.180,76.978,0
Feb 09 07:37:10.248,77.233,0
Feb 09 07:37:10.315,76.453,2
Feb 09 07:37:10.386,75.905,1
Feb 09 07:37:10.453,76.107,3
Feb 09 07:37:10.521,76.635,0
Feb 09 07:37:10.588,76.891,0
Feb 09 07:37:10.656,76.697,2
Feb 09 07:37:10.725,76.787,3
Feb 09 07:37:10.793,77.039,0
Feb 09 07:37:10.860,77.269,0
Feb 09 07:37:10.927,77.465,0
Feb 09 07:37:10.994,76.927,2
Feb 09 07:37:11.061,76.216,1
Feb 09 07:37:11.130,76.452,3
Feb 09 07:37:11.198,77.035,0
Feb 09 07:37:11.267,77.493,0
Feb 09 07:37:11.332,77.359,2
Feb 09 07:37:11.397,77.386,3
Feb 09 07:37:11.462,77.455,0
Feb 09 07:37:11.528,77.790,0
Feb 09 07:37:11.595,78.236,0
Feb 09 07:37:11.665,78.327,0
Feb 09 07:37:11.732,77.243,2
Feb 09 07:37:11.799,77.607,3
Feb 09 07:37:11.865,78.182,0
Feb 09 07:37:11.940,78.425,0
Feb 09 07:37:12.007,78.092,2
Feb 09 07:37:12.074,77.929,1
Feb 09 07:37:12.143,77.962,3
Feb 09 07:37:12.208,77.992,0
Feb 09 07:37:12.274,78.039,0
Feb 09 07:37:12.339,77.329,2
Feb 09 07:37:12.404,76.594,1
Feb 09 07:37:12.469,76.761,3
Feb 09 07:37:12.534,77.166,0
Feb 09 07:37:12.598,77.450,0
Feb 09 07:37:12.664,77.385,2
Feb 09 07:37:12.727,77.478,3
Feb 09 07:37:12.790,77.883,0
Feb 09 07:37:12.853,78.340,0
Feb 09 07:37:12.916,78.945,0
Feb 09 07:37:12.980,79.663,0
Feb 09 07:37:13.049,78.690,2
Feb 09 07:37:13.113,78.075,1
Feb 09 07:37:13.180,78.333,3
Feb 09 07:37:13.243,78.835,0
Feb 09 07:37:13.307,78.934,0
Feb 09 07:37:13.370,78.773,2
Feb 09 07:37:13.434,78.838,3
Feb 09 07:37:13.496,78.860,0
Feb 09 07:37:13.560,78.854,2
Feb 09 07:37:13.624,78.903,3
Feb 09 07:37:13.690,78.729,2
Feb 09 07:37:13.759,77.177,1
Feb 09 07:37:13.823,76.828,1
Feb 09 07:37:13.887,76.906,3
Feb 09 07:37:13.951,77.173,0
Feb 09 07:37:14.017,77.137,2
Feb 09 07:37:14.080,76.912,1
Feb 09 07:37:14.145,77.148,3
Feb 09 07:37:14.210,77.703,0
Feb 09 07:37:14.278,77.953,0
Feb 09 07:37:14.342,77.909,2
Feb 09 07:37:14.406,76.641,1
Feb 09 07:37:14.472,76.050,1
Feb 09 07:37:14.536,76.141,3
Feb 09 07:37:14.600,76.343,0
Feb 09 07:37:14.664,76.272,2
Feb 09 07:37:14.728,76.163,1
Feb 09 07:37:14.803,76.056,1
Feb 09 07:37:14.865,76.147,3
Feb 09 07:37:14.931,76.352,0
Feb 09 07:37:14.994,76.595,0
Feb 09 07:37:15.066,76.446,2
Feb 09 07:37:15.136,75.582,1
Feb 09 07:37:15.198,75.574,1
Feb 09 07:37:15.260,75.667,3
Feb 09 07:37:15.324,75.896,0
Feb 09 07:37:15.390,75.970,0
Feb 09 07:37:15.452,75.794,2
Feb 09 07:37:15.517,75.814,3
Feb 09 07:37:15.580,76.253,0
