Time,Camera,State
Feb 08 08:20:11.883,78.895,2
Feb 08 08:20:11.950,79.050,3
Feb 08 08:20:12.013,79.193,0
Feb 08 08:20:12.075,79.156,2
Feb 08 08:20:12.137,78.738,1
Feb 08 08:20:12.201,79.219,3
Feb 08 08:20:12.266,79.649,0
Feb 08 08:20:12.328,79.918,0
Feb 08 08:20:12.391,80.094,0
Feb 08 08:20:12.455,80.223,0
Feb 08 08:20:12.517,80.325,0
Feb 08 08:20:12.581,80.347,0
Feb 08 08:20:12.681,80.365,0
Feb 08 08:20:12.798,80.388,0
Feb 08 08:20:12.862,80.403,0
Feb 08 08:20:12.924,80.392,2
Feb 08 08:20:12.986,80.395,3
Feb 08 08:20:13.049,80.400,0
Feb 08 08:20:13.113,80.392,2
Feb 08 08:20:13.176,80.349,1
Feb 08 08:20:13.239,80.332,1
Feb 08 08:20:13.302,80.327,1
Feb 08 08:20:13.369,80.320,1
Feb 08 08:20:13.433,80.313,1
Feb 08 08:20:13.495,80.309,1
Feb 08 08:20:13.558,80.321,3
Feb 08 08:20:13.621,80.321,0
Feb 08 08:20:13.684,80.322,0
Feb 08 08:20:13.748,80.328,0
Feb 08 08:20:13.809,80.343,0
Feb 08 08:20:13.874,80.347,0
Feb 08 08:20:13.938,80.349,0
Feb 08 08:20:14.001,80.345,2
Feb 08 08:20:14.065,80.342,1
Feb 08 08:20:14.133,80.336,1
Feb 08 08:20:14.197,80.334,1
Feb 08 08:20:14.261,80.324,1
Feb 08 08:20:14.324,80.320,1
Feb 08 08:20:14.388,80.313,1
Feb 08 08:20:14.452,80.303,1
Feb 08 08:20:14.515,80.260,1
Feb 08 08:20:14.579,80.239,1
Feb 08 08:20:14.644,80.226,1
Feb 08 08:20:14.706,80.210,1
Feb 08 08:20:14.771,80.197,1
Feb 08 08:20:14.837,80.186,1
Feb 08 08:20:14.900,80.140,1
Feb 08 08:20:14.970,80.160,3
Feb 08 08:20:15.033,80.162,0
Feb 08 08:20:15.095,80.155,2
Feb 08 08:20:15.158,80.153,1
Feb 08 08:20:15.221,80.174,3
Feb 08 08:20:15.284,80.190,0
Feb 08 08:20:15.348,80.186,2
Feb 08 08:20:15.410,80.175,1
Feb 08 08:20:15.473,80.181,3
Feb 08 08:20:15.536,80.196,0
Feb 08 08:20:15.599,80.183,2
Feb 08 08:20:15.661,80.190,3
Feb 08 08:20:15.723,80.182,2
Feb 08 08:20:15.787,80.242,3
Feb 08 08:20:15.849,80.240,2
Feb 08 08:20:15.911,80.251,3
Feb 08 08:20:15.973,80.264,0
Feb 08 08:20:16.036,80.320,0
Feb 08 08:20:16.099,80.346,0
Feb 08 08:20:16.166,75.665,2
Feb 08 08:20:16.229,76.821,3
Feb 08 08:20:16.291,77.840,0
Feb 08 08:20:16.356,78.357,0
Feb 08 08:20:16.417,78.418,0
Feb 08 08:20:16.479,78.343,2
Feb 08 08:20:16.541,78.051,1
Feb 08 08:20:16.616,77.487,1
Feb 08 08:20:16.678,77.018,1
Feb 08 08:20:16.744,76.782,1
Feb 08 08:20:16.807,76.415,1
Feb 08 08:20:16.870,76.057,1
Feb 08 08:20:16.932,75.930,1
Feb 08 08:20:16.997,75.834,1
Feb 08 08:20:17.059,75.776,1
Feb 08 08:20:17.121,75.754,1
Feb 08 08:20:17.184,75.678,1
Feb 08 08:20:17.245,75.620,1
Feb 08 08:20:17.308,75.519,1
