Time,Camera,State
Feb 09 09:39:35.791,77.322,2
Feb 09 09:39:35.862,77.751,3
Feb 09 09:39:35.928,78.458,0
Feb 09 09:39:35.993,78.958,0
Feb 09 09:39:36.055,79.392,0
Feb 09 09:39:36.120,79.617,0
Feb 09 09:39:36.183,79.861,0
Feb 09 09:39:36.247,79.982,0
Feb 09 09:39:36.311,76.677,2
Feb 09 09:39:36.374,77.612,3
Feb 09 09:39:36.436,78.158,0
Feb 09 09:39:36.500,78.244,0
Feb 09 09:39:36.564,78.284,0
Feb 09 09:39:36.630,78.121,2
Feb 09 09:39:36.693,77.754,1
Feb 09 09:39:36.757,77.579,1
Feb 09 09:39:36.820,77.119,1
Feb 09 09:39:36.884,76.649,1
Feb 09 09:39:36.946,76.288,1
Feb 09 09:39:37.012,76.020,1
Feb 09 09:39:37.076,75.774,1
Feb 09 09:39:37.137,75.678,1
Feb 09 09:39:37.200,75.623,1
Feb 09 09:39:37.265,75.512,1
Feb 09 09:39:37.329,75.398,1
Feb 09 09:39:37.392,75.309,1
Feb 09 09:39:37.454,75.231,1
Feb 09 09:39:37.518,75.184,1
Feb 09 09:39:37.582,75.170,1
Feb 09 09:39:37.644,75.110,1
Feb 09 09:39:37.708,75.108,1
Feb 09 09:39:37.770,75.122,3
Feb 09 09:39:37.834,75.126,0
Feb 09 09:39:37.896,75.120,2
Feb 09 09:39:37.959,75.156,3
Feb 09 09:39:38.022,75.203,0
Feb 09 09:39:38.087,75.266,0
Feb 09 09:39:38.149,75.334,0
Feb 09 09:39:38.213,75.472,0
Feb 09 09:39:38.279,75.567,0
Feb 09 09:39:38.341,75.770,0
Feb 09 09:39:38.405,75.882,0
Feb 09 09:39:38.469,75.952,0
Feb 09 09:39:38.533,76.039,0
Feb 09 09:39:38.598,76.136,0
Feb 09 09:39:38.664,76.195,0
Feb 09 09:39:38.729,76.231,0
Feb 09 09:39:38.793,76.172,2
Feb 09 09:39:38.867,76.229,3
Feb 09 09:39:38.931,76.205,2
Feb 09 09:39:38.994,76.227,3
Feb 09 09:39:39.057,76.296,0
Feb 09 09:39:39.120,76.290,2
Feb 09 09:39:39.184,76.303,3
Feb 09 09:39:39.247,76.293,2
Feb 09 09:39:39.312,76.207,1
Feb 09 09:39:39.373,76.168,1
Feb 09 09:39:39.437,76.186,3
Feb 09 09:39:39.501,76.279,0
Feb 09 09:39:39.563,76.280,0
Feb 09 09:39:39.627,76.287,0
Feb 09 09:39:39.689,76.236,2
Feb 09 09:39:39.752,76.183,1
Feb 09 09:39:39.815,76.170,1
Feb 09 09:39:39.877,76.198,3
Feb 09 09:39:39.939,76.166,2
Feb 09 09:39:40.002,76.145,1
Feb 09 09:39:40.064,76.210,3
Feb 09 09:39:40.128,76.196,2
Feb 09 09:39:40.190,76.123,1
Feb 09 09:39:40.253,76.095,1
Feb 09 09:39:40.317,76.081,1
Feb 09 09:39:40.379,76.091,3
Feb 09 09:39:40.441,76.491,0
Feb 09 09:39:40.504,76.752,0
Feb 09 09:39:40.567,76.965,0
Feb 09 09:39:40.629,77.117,0
Feb 09 09:39:40.692,77.097,2
Feb 09 09:39:40.756,77.053,1
Feb 09 09:39:40.819,77.068,3
Feb 09 09:39:40.882,77.125,0
Feb 09 09:39:40.946,77.125,2
Feb 09 09:39:41.010,77.144,3
Feb 09 09:39:41.074,77.143,2
Feb 09 09:39:41.137,77.121,1
Feb 09 09:39:41.201,77.159,3
Feb 09 09:39:41.265,77.170,0
Feb 09 09:39:41.328,77.150,2
Feb 09 09:39:41.391,77.197,3
Feb 09 09:39:41.454,77.154,2
Feb 09 09:39:41.518,77.160,3
Feb 09 09:39:41.582,77.225,0
Feb 09 09:39:41.645,77.183,2
Feb 09 09:39:41.708,77.095,1
Feb 09 09:39:41.770,77.103,3
Feb 09 09:39:41.833,77.134,0
Feb 09 09:39:41.896,77.088,2
Feb 09 09:39:41.970,77.059,1
Feb 09 09:39:42.033,77.097,3
Feb 09 09:39:42.096,77.088,2
Feb 09 09:39:42.159,77.130,3
Feb 09 09:39:42.222,77.228,0
Feb 09 09:39:42.285,77.201,2
Feb 09 09:39:42.350,77.218,3
Feb 09 09:39:42.413,77.287,0
Feb 09 09:39:42.476,77.296,0
Feb 09 09:39:42.538,77.289,2
Feb 09 09:39:42.602,77.375,3
Feb 09 09:39:42.666,77.473,0
Feb 09 09:39:42.729,77.627,0
Feb 09 09:39:42.794,77.791,0
