Time,Camera,State
00:13.8,77.626,0
00:13.8,77.674,0
00:13.9,77.462,2
00:14.0,77.293,1
00:14.0,77.319,3
00:14.1,77.304,2
00:14.1,77.287,1
00:14.2,77.221,1
00:14.3,77.182,1
00:14.3,77.205,3
00:14.4,77.248,0
00:14.5,77.294,0
00:14.5,77.393,0
00:14.6,77.419,0
00:14.7,77.457,0
00:14.7,77.489,0
00:14.8,77.535,0
00:14.9,77.346,2
00:14.9,77.174,1
00:15.0,77.224,3
00:15.1,77.222,2
00:15.1,77.236,3
00:15.2,77.215,2
00:15.2,77.212,1
00:15.3,77.232,3
00:15.4,77.237,0
00:15.4,77.275,0
00:15.5,77.303,0
00:15.6,77.32,0
00:15.7,77.345,0
00:15.7,77.387,0
00:15.8,77.192,2
00:15.9,77.159,1
00:15.9,77.234,3
00:16.0,77.304,0
00:16.1,77.281,2
00:16.1,77.255,1
00:16.2,77.282,3
00:16.2,77.328,0
00:16.3,77.357,0
00:16.4,77.399,0
00:16.4,77.44,0
00:16.5,77.518,0
00:16.6,77.539,0
00:16.6,77.512,2
00:16.7,77.233,1
00:16.8,77.245,3
00:16.8,77.306,0
00:16.9,77.329,0
00:17.0,77.309,2
00:17.0,77.29,1
00:17.1,77.322,3
00:17.1,77.344,0
00:17.2,77.388,0
00:17.3,77.442,0
00:17.3,77.481,0
00:17.4,77.533,0
00:17.5,77.578,0
00:17.5,77.58,0
00:17.6,77.315,2
00:17.6,77.296,1
00:17.7,77.341,3
00:17.8,77.353,0
00:17.8,77.372,0
00:17.9,77.358,2
00:18.0,77.323,1
00:18.0,77.271,1
00:18.1,77.217,1
00:18.2,77.13,1
00:18.2,77.018,1
00:18.3,76.997,1
00:18.3,76.957,1
00:18.4,76.933,1
00:18.5,76.85,1
00:18.5,76.509,1
00:18.6,76.452,1
00:18.7,76.514,3
00:18.7,76.563,0
00:18.8,76.639,0
00:18.9,76.803,0
00:18.9,77.145,0
00:19.0,77.686,0
00:19.0,78.276,0
00:19.1,78.578,0
00:19.2,78.69,0
00:19.2,78.733,0
00:19.3,78.628,2
00:19.4,78.612,1
00:19.4,78.355,1
00:19.5,78.047,1
00:19.6,78.061,3
00:19.6,78.087,0
00:19.7,78.051,2
00:19.8,78.017,1
00:19.8,77.985,1
00:19.9,77.97,1
00:20.0,77.921,1
00:20.0,77.89,1
00:20.1,77.9,3
00:20.1,77.917,0
00:20.2,77.936,0
00:20.3,77.935,2
00:20.3,77.912,1
00:20.4,77.557,1
00:20.5,77.45,1
00:20.5,77.476,3
00:20.6,77.467,2
00:20.7,77.48,3
00:20.7,77.441,2
00:20.8,77.422,1
00:20.9,77.418,1
00:20.9,77.402,1
00:21.0,77.381,1
00:21.0,77.367,1
00:21.1,77.356,1
00:21.2,77.358,3
00:21.2,77.377,0
00:21.3,77.346,2
00:21.4,77.029,1
00:21.4,76.972,1
00:21.5,76.969,1
00:21.6,76.955,1
00:21.6,76.912,1
00:21.7,76.858,1
00:21.8,76.844,1
00:21.8,76.92,3
00:21.9,76.9,2
00:22.0,76.891,1
00:22.0,76.889,1
00:22.1,76.916,3
00:22.1,76.921,0
00:22.2,76.938,0
00:22.3,76.901,2
00:22.3,76.638,1
00:22.4,76.623,1
00:22.5,76.654,3
00:22.5,76.674,0
00:22.6,76.649,2
00:22.7,76.659,3
00:22.7,76.686,0
00:22.8,76.718,0
00:22.9,76.752,0
00:22.9,76.789,0
00:23.0,76.868,0
00:23.1,76.963,0
00:23.1,77.067,0
00:23.2,77.087,0
00:23.2,76.977,2
00:23.3,76.838,1
00:23.4,76.923,3
00:23.4,76.978,0
00:23.5,77.008,0
00:23.6,76.975,2
00:23.6,76.989,3
00:23.7,77.038,0
00:23.7,77.1,0
00:23.8,77.12,0
00:23.9,77.181,0
00:23.9,77.22,0
00:24.0,77.298,0
00:24.1,77.357,0
00:24.1,77.421,0
00:24.2,77.2,2
00:24.3,77.079,1
00:24.3,77.132,3
00:24.4,77.129,2
00:24.5,77.154,3
00:24.5,77.135,2
00:24.6,77.129,1
00:24.6,77.17,3
00:24.7,77.207,0
00:24.8,77.249,0
00:24.8,77.276,0
00:24.9,77.327,0
00:25.0,77.362,0
00:25.0,77.414,0
00:25.1,77.424,0
00:25.2,77.359,2
00:25.2,77.079,1
00:25.3,77.081,3
00:25.3,77.097,0
00:25.4,77.074,2
00:25.5,77.067,1
00:25.5,77.028,1
00:25.6,77.011,1
00:25.7,77.002,1
00:25.7,77.002,1
00:25.8,77.014,3
00:25.9,77.033,0
00:25.9,77.051,0
00:26.0,77.06,0
00:26.1,77.091,0
00:26.1,77.125,0
00:26.2,76.993,2
00:26.3,76.797,1
00:26.3,76.831,3
00:26.4,76.842,0
00:26.4,76.858,0
00:26.5,76.832,2
00:26.6,76.801,1
00:26.6,76.816,3
00:26.7,76.829,0
00:26.8,76.862,0
00:26.8,76.882,0
00:26.9,76.918,0
00:27.0,76.923,0
00:27.0,76.963,0
00:27.1,76.997,0
00:27.2,76.836,2
00:27.2,76.703,1
00:27.3,76.751,3
00:27.3,76.761,0
00:27.4,76.786,0
00:27.5,76.773,2
00:27.5,76.749,1
00:27.6,76.746,1
00:27.7,76.763,3
00:27.7,76.758,2
00:27.8,76.735,1
00:27.9,76.719,1
00:27.9,76.729,3
00:28.0,76.76,0
00:28.1,76.78,0
00:28.1,76.797,0
00:28.2,76.521,2
00:28.3,76.422,1
00:28.3,76.431,3
00:28.4,76.403,2
00:28.4,76.397,1
00:28.5,76.366,1
00:28.6,76.309,1
00:28.6,76.318,3
00:28.7,76.315,2
00:28.8,76.324,3
00:28.8,76.336,0
00:28.9,76.33,2
00:29.0,76.346,3
00:29.0,76.36,0
00:29.1,76.367,0
00:29.2,76.313,2
00:29.2,76.102,1
00:29.3,76.134,3
00:29.4,76.166,0
00:29.4,76.192,0
00:29.5,76.189,2
00:29.5,76.158,1
00:29.6,76.179,3
00:29.7,76.202,0
00:29.7,76.211,0
00:29.8,76.236,0
00:29.9,76.257,0
00:29.9,76.287,0
00:30.0,76.348,0
00:30.1,76.395,0
00:30.1,76.247,2
00:30.2,76.187,1
00:30.3,76.28,3
00:30.3,76.358,0
00:30.4,76.384,0
00:30.5,76.378,2
00:30.5,76.39,3
00:30.6,76.426,0
00:30.6,76.471,0
00:30.7,76.519,0
00:30.8,76.557,0
00:30.8,76.574,0
00:30.9,76.62,0
00:31.0,76.624,0
00:31.0,76.61,2
00:31.1,76.377,1
00:31.2,76.389,3
00:31.2,76.423,0
00:31.3,76.437,0
00:31.3,76.464,0
00:31.4,76.436,2
00:31.5,76.43,1
00:31.5,76.435,3
00:31.6,76.462,0
00:31.7,76.485,0
