Time,Camera,State
Feb 08 09:04:40.103,75.389,1
Feb 08 09:04:40.175,80.267,3
Feb 08 09:04:40.248,81.235,0
Feb 08 09:04:40.320,81.244,0
Feb 08 09:04:40.391,82.052,0
Feb 08 09:04:40.462,81.519,2
Feb 08 09:04:40.556,79.230,1
Feb 08 09:04:40.676,81.520,3
Feb 08 09:04:40.840,82.291,0
Feb 08 09:04:41.013,79.556,2
Feb 08 09:04:41.099,75.332,1
Feb 08 09:04:41.385,76.269,3
Feb 08 09:04:41.707,74.345,2
Feb 08 09:04:41.776,74.856,3
Feb 08 09:04:41.850,75.261,0
Feb 08 09:04:41.926,73.811,2
Feb 08 09:04:41.999,71.720,1
Feb 08 09:04:42.173,72.174,3
Feb 08 09:04:42.242,72.244,0
Feb 08 09:04:42.313,72.806,0
Feb 08 09:04:42.387,71.744,2
Feb 08 09:04:42.456,70.235,1
Feb 08 09:04:42.522,71.578,3
Feb 08 09:04:42.593,72.376,0
Feb 08 09:04:42.660,73.040,0
Feb 08 09:04:42.729,73.835,0
Feb 08 09:04:42.798,74.686,0
Feb 08 09:04:42.870,73.390,2
Feb 08 09:04:42.939,73.512,3
Feb 08 09:04:43.009,74.892,0
Feb 08 09:04:43.078,75.940,0
Feb 08 09:04:43.152,75.604,2
Feb 08 09:04:43.223,76.387,3
Feb 08 09:04:43.285,76.409,0
Feb 08 09:04:43.354,75.253,2
Feb 08 09:04:43.418,74.264,1
Feb 08 09:04:43.482,74.978,3
Feb 08 09:04:43.546,75.874,0
Feb 08 09:04:43.610,75.478,2
Feb 08 09:04:43.679,75.218,1
Feb 08 09:04:43.744,75.599,3
Feb 08 09:04:43.808,74.890,2
Feb 08 09:04:43.873,73.297,1
Feb 08 09:04:43.936,73.736,3
Feb 08 09:04:44.000,74.777,0
Feb 08 09:04:44.067,74.906,0
Feb 08 09:04:44.130,75.500,0
Feb 08 09:04:44.195,75.482,2
Feb 08 09:04:44.259,75.101,1
Feb 08 09:04:44.324,73.372,1
Feb 08 09:04:44.390,73.291,1
Feb 08 09:04:44.453,73.601,3
Feb 08 09:04:44.518,74.534,0
Feb 08 09:04:44.582,74.561,0
Feb 08 09:04:44.650,74.447,2
Feb 08 09:04:44.728,75.071,3
Feb 08 09:04:44.797,72.943,2
Feb 08 09:04:44.864,72.668,1
Feb 08 09:04:44.928,73.118,3
Feb 08 09:04:44.993,73.737,0
Feb 08 09:04:45.063,73.860,0
Feb 08 09:04:45.129,74.171,0
Feb 08 09:04:45.201,74.821,0
Feb 08 09:04:45.265,73.633,2
Feb 08 09:04:45.329,72.638,1
Feb 08 09:04:45.393,73.214,3
Feb 08 09:04:45.457,73.491,0
Feb 08 09:04:45.520,73.361,2
Feb 08 09:04:45.584,73.460,3
Feb 08 09:04:45.647,73.900,0
Feb 08 09:04:45.712,74.499,0
Feb 08 09:04:45.775,73.641,2
Feb 08 09:04:45.838,72.811,1
Feb 08 09:04:45.902,73.610,3
Feb 08 09:04:45.965,74.518,0
Feb 08 09:04:46.028,74.576,0
Feb 08 09:04:46.091,74.908,0
Feb 08 09:04:46.155,75.414,0
Feb 08 09:04:46.219,75.723,0
