Time,Camera,State
Feb 09 08:51:14.883,74.866,0
Feb 09 08:51:14.920,90.887,0
Feb 09 08:51:14.955,82.810,2
Feb 09 08:51:14.990,84.124,3
Feb 09 08:51:15.024,84.688,0
Feb 09 08:51:15.058,85.025,0
Feb 09 08:51:15.093,85.311,0
Feb 09 08:51:15.127,85.233,2
Feb 09 08:51:15.163,85.301,3
Feb 09 08:51:15.197,85.436,0
Feb 09 08:51:15.231,85.257,2
Feb 09 08:51:15.266,84.920,1
Feb 09 08:51:15.300,84.669,1
Feb 09 08:51:15.335,84.981,3
Feb 09 08:51:15.369,85.138,0
Feb 09 08:51:15.403,85.367,0
Feb 09 08:51:15.437,85.664,0
Feb 09 08:51:15.472,85.849,0
Feb 09 08:51:15.505,86.027,0
Feb 09 08:51:15.540,86.019,2
Feb 09 08:51:15.574,86.314,3
Feb 09 08:51:15.608,86.192,2
Feb 09 08:51:15.642,86.050,1
Feb 09 08:51:15.677,86.130,3
Feb 09 08:51:15.710,86.180,0
Feb 09 08:51:15.745,86.150,2
Feb 09 08:51:15.779,86.365,3
Feb 09 08:51:15.813,86.520,0
Feb 09 08:51:15.847,86.472,2
Feb 09 08:51:15.880,86.603,3
Feb 09 08:51:15.915,86.757,0
Feb 09 08:51:15.949,86.706,2
Feb 09 08:51:15.983,86.910,3
Feb 09 08:51:16.017,87.094,0
Feb 09 08:51:16.050,87.090,2
Feb 09 08:51:16.085,86.630,1
Feb 09 08:51:16.119,86.670,3
Feb 09 08:51:16.153,86.720,0
Feb 09 08:51:16.187,86.746,0
Feb 09 08:51:16.221,86.794,0
Feb 09 08:51:16.254,86.867,0
Feb 09 08:51:16.290,86.942,0
Feb 09 08:51:16.324,87.073,0
Feb 09 08:51:16.358,87.124,0
Feb 09 08:51:16.392,87.167,0
Feb 09 08:51:16.426,87.211,0
Feb 09 08:51:16.459,87.257,0
Feb 09 08:51:16.493,87.299,0
Feb 09 08:51:16.528,87.318,0
Feb 09 08:51:16.561,87.340,0
Feb 09 08:51:16.596,87.333,2
Feb 09 08:51:16.630,87.380,3
Feb 09 08:51:16.663,87.406,0
Feb 09 08:51:16.698,87.446,0
Feb 09 08:51:16.732,87.334,2
Feb 09 08:51:16.766,87.240,1
Feb 09 08:51:16.800,87.220,1
Feb 09 08:51:16.837,87.202,1
