Time,Camera,State
Feb 22 08:09:29.838,79.273,1
Feb 22 08:09:29.903,79.186,1
Feb 22 08:09:29.966,78.978,1
Feb 22 08:09:30.030,78.708,1
Feb 22 08:09:30.094,78.321,1
Feb 22 08:09:30.156,77.705,1
Feb 22 08:09:30.221,77.110,1
Feb 22 08:09:30.285,76.548,1
Feb 22 08:09:30.351,75.953,1
Feb 22 08:09:30.415,74.237,1
Feb 22 08:09:30.477,73.088,1
Feb 22 08:09:30.543,74.075,3
Feb 22 08:09:30.612,74.000,2
Feb 22 08:09:30.674,74.208,3
Feb 22 08:09:30.739,74.011,2
Feb 22 08:09:30.804,73.493,1
Feb 22 08:09:30.867,73.280,1
Feb 22 08:09:30.932,73.532,3
Feb 22 08:09:30.998,73.964,0
Feb 22 08:09:31.062,74.291,0
Feb 22 08:09:31.125,74.352,0
Feb 22 08:09:31.192,74.400,0
Feb 22 08:09:31.255,74.618,0
Feb 22 08:09:31.319,74.808,0
Feb 22 08:09:31.383,72.752,2
Feb 22 08:09:31.446,71.491,1
Feb 22 08:09:31.610,71.701,3
Feb 22 08:09:31.706,72.729,0
Feb 22 08:09:31.772,72.118,2
Feb 22 08:09:31.836,72.353,3
Feb 22 08:09:31.901,73.071,0
Feb 22 08:09:31.968,73.726,0
Feb 22 08:09:32.032,74.166,0
Feb 22 08:09:32.095,74.434,0
Feb 22 08:09:32.159,74.729,0
Feb 22 08:09:32.222,74.458,2
Feb 22 08:09:32.285,71.651,1
Feb 22 08:09:32.349,70.908,1
Feb 22 08:09:32.412,71.602,3
Feb 22 08:09:32.475,72.470,0
Feb 22 08:09:32.539,72.672,0
Feb 22 08:09:32.602,71.979,2
Feb 22 08:09:32.665,71.556,1
Feb 22 08:09:32.728,71.940,3
Feb 22 08:09:32.793,72.591,0
Feb 22 08:09:32.857,73.170,0
Feb 22 08:09:32.927,73.452,0
Feb 22 08:09:32.989,73.610,0
Feb 22 08:09:33.051,73.744,0
Feb 22 08:09:33.118,74.102,0
Feb 22 08:09:33.181,72.520,2
Feb 22 08:09:33.243,69.921,1
Feb 22 08:09:33.306,69.719,1
Feb 22 08:09:33.371,70.493,3
Feb 22 08:09:33.434,71.376,0
Feb 22 08:09:33.497,71.835,0
Feb 22 08:09:33.567,71.510,2
Feb 22 08:09:33.636,71.623,3
Feb 22 08:09:33.703,72.275,0
Feb 22 08:09:33.770,73.069,0
Feb 22 08:09:33.851,73.639,0
Feb 22 08:09:33.920,74.084,0
Feb 22 08:09:33.990,74.150,0
Feb 22 08:09:34.062,74.456,0
Feb 22 08:09:34.225,74.710,0
Feb 22 08:09:34.350,70.714,2
Feb 22 08:09:34.446,72.925,3
Feb 22 08:09:34.620,72.059,2
Feb 22 08:09:34.689,73.425,3
Feb 22 08:09:34.753,74.182,0
Feb 22 08:09:34.820,74.557,0
Feb 22 08:09:34.888,74.716,0
Feb 22 08:09:34.964,74.875,0
Feb 22 08:09:35.036,74.974,0
Feb 22 08:09:35.100,71.653,2
Feb 22 08:09:35.164,70.810,1
Feb 22 08:09:35.227,71.426,3
Feb 22 08:09:35.291,72.562,0
Feb 22 08:09:35.354,72.926,0
Feb 22 08:09:35.417,71.678,2
Feb 22 08:09:35.481,71.683,3
Feb 22 08:09:35.549,72.419,0
Feb 22 08:09:35.612,73.322,0
Feb 22 08:09:35.676,73.619,0
Feb 22 08:09:35.739,74.040,0
Feb 22 08:09:35.803,74.167,0
Feb 22 08:09:35.867,74.308,0
Feb 22 08:09:35.931,74.515,0
Feb 22 08:09:36.001,73.591,2
Feb 22 08:09:36.064,69.912,1
Feb 22 08:09:36.126,69.568,1
Feb 22 08:09:36.192,70.392,3
Feb 22 08:09:36.256,71.256,0
Feb 22 08:09:36.318,71.288,0
Feb 22 08:09:36.382,70.711,2
Feb 22 08:09:36.444,70.994,3
Feb 22 08:09:36.509,71.399,0
Feb 22 08:09:36.572,72.350,0
Feb 22 08:09:36.634,73.044,0
Feb 22 08:09:36.699,73.469,0
Feb 22 08:09:36.763,73.626,0
Feb 22 08:09:36.825,73.811,0
Feb 22 08:09:36.890,74.108,0
Feb 22 08:09:36.955,74.467,0
Feb 22 08:09:37.018,70.714,2
Feb 22 08:09:37.083,69.367,1
Feb 22 08:09:37.147,70.038,3
Feb 22 08:09:37.210,70.580,0
Feb 22 08:09:37.273,71.656,0
Feb 22 08:09:37.337,71.591,2
Feb 22 08:09:37.401,70.875,1
Feb 22 08:09:37.465,71.241,3
Feb 22 08:09:37.531,72.196,0
Feb 22 08:09:37.594,73.061,0
Feb 22 08:09:37.657,73.578,0
Feb 22 08:09:37.721,73.799,0
Feb 22 08:09:37.786,73.899,0
Feb 22 08:09:37.850,74.076,0
Feb 22 08:09:37.914,74.108,0
Feb 22 08:09:37.977,72.257,2
Feb 22 08:09:38.042,69.760,1
Feb 22 08:09:38.105,70.051,3
Feb 22 08:09:38.169,71.349,0
Feb 22 08:09:38.233,72.739,0
Feb 22 08:09:38.297,72.150,2
Feb 22 08:09:38.361,71.113,1
Feb 22 08:09:38.424,71.669,3
Feb 22 08:09:38.487,72.672,0
Feb 22 08:09:38.552,73.561,0
Feb 22 08:09:38.615,74.007,0
Feb 22 08:09:38.679,74.109,0
Feb 22 08:09:38.744,74.228,0
Feb 22 08:09:38.807,74.373,0
Feb 22 08:09:38.871,70.995,2
Feb 22 08:09:38.935,69.209,1
Feb 22 08:09:38.998,69.774,3
Feb 22 08:09:39.061,71.018,0
Feb 22 08:09:39.133,72.107,0
Feb 22 08:09:39.197,71.407,2
Feb 22 08:09:39.259,70.821,1
Feb 22 08:09:39.321,71.436,3
Feb 22 08:09:39.385,72.505,0
Feb 22 08:09:39.448,73.289,0
Feb 22 08:09:39.511,73.560,0
Feb 22 08:09:39.574,73.846,0
Feb 22 08:09:39.637,73.977,0
Feb 22 08:09:39.701,74.134,0
Feb 22 08:09:39.765,74.362,0
Feb 22 08:09:39.827,70.424,2
Feb 22 08:09:39.890,69.109,1
Feb 22 08:09:39.953,69.805,3
Feb 22 08:09:40.015,71.000,0
Feb 22 08:09:40.077,71.583,0
Feb 22 08:09:40.141,71.723,0
Feb 22 08:09:40.205,70.770,2
Feb 22 08:09:40.269,71.118,3
Feb 22 08:09:40.332,72.096,0
